,Gene,Metabolite,Direction
27924,Solyc03g114970.3,pmf0384,-
27925,Solyc03g115320.2,pmf0384,-
27926,Solyc03g115330.2,pmf0384,-
27930,Solyc03g117300.3,pmf0384,-
27932,Solyc03g117760.3,pmf0384,-
27933,Solyc03g118070.3,pmf0384,-
27936,Solyc03g119510.3,pmf0384,-
27937,Solyc03g120170.1,pmf0384,-
27938,Solyc03g120530.3,pmf0384,-
27939,Solyc03g121070.3,pmf0384,-
27941,Solyc03g121800.3,pmf0384,-
27944,Solyc03g123830.3,pmf0384,-
27945,Solyc04g005520.3,pmf0384,-
27946,Solyc04g005570.3,pmf0384,-
27948,Solyc04g007340.3,pmf0384,-
27949,Solyc04g007950.3,pmf0384,-
27950,Solyc04g009550.3,pmf0384,-
27952,Solyc04g010140.1,pmf0384,-
27954,Solyc04g014710.3,pmf0384,-
27955,Solyc04g045600.3,pmf0384,-
27956,Solyc04g055090.1,pmf0384,-
27957,Solyc04g056330.1,pmf0384,-
27958,Solyc04g056640.1,pmf0384,-
27962,Solyc04g071560.3,pmf0384,-
27963,Solyc04g071970.3,pmf0384,-
27964,Solyc04g072450.3,pmf0384,-
27968,Solyc04g076340.3,pmf0384,-
27970,Solyc04g077160.1,pmf0384,-
27973,Solyc04g078700.3,pmf0384,-
27974,Solyc04g079040.3,pmf0384,-
27975,Solyc04g079310.3,pmf0384,-
27976,Solyc04g079315.1,pmf0384,-
27978,Solyc04g081160.3,pmf0384,-
27979,Solyc04g081370.2,pmf0384,-
27985,Solyc05g006215.1,pmf0384,-
27989,Solyc05g009260.1,pmf0384,-
