,Gene,Metabolite,Direction
34652,Solyc01g016380.3,pmb0749,+
34653,Solyc01g016390.3,pmb0749,+
34654,Solyc01g016610.1,pmb0749,+
34655,Solyc01g017080.1,pmb0749,+
34656,Solyc01g017083.1,pmb0749,+
34657,Solyc01g017620.1,pmb0749,+
34658,Solyc01g018020.2,pmb0749,+
34659,Solyc01g018025.1,pmb0749,+
34660,Solyc01g020445.1,pmb0749,+
34661,Solyc01g049743.1,pmb0749,+
34662,Solyc01g049745.1,pmb0749,+
34663,Solyc01g049750.1,pmb0749,+
34664,Solyc01g049970.2,pmb0749,+
34665,Solyc01g055160.1,pmb0749,+
34666,Solyc01g056220.2,pmb0749,+
34667,Solyc01g056250.2,pmb0749,+
34668,Solyc01g056310.3,pmb0749,+
34669,Solyc01g056360.3,pmb0749,+
34670,Solyc01g056460.1,pmb0749,+
34671,Solyc01g056580.3,pmb0749,+
34672,Solyc01g056875.1,pmb0749,+
34673,Solyc01g057070.2,pmb0749,+
34674,Solyc01g057220.3,pmb0749,+
34675,Solyc01g057380.2,pmb0749,+
34676,Solyc01g057390.2,pmb0749,+
34677,Solyc01g057710.1,pmb0749,+
34678,Solyc01g057720.1,pmb0749,+
34679,Solyc01g057852.1,pmb0749,+
34680,Solyc01g059884.1,pmb0749,+
34681,Solyc01g060240.3,pmb0749,+
34682,Solyc01g060300.2,pmb0749,+
34683,Solyc01g060340.1,pmb0749,+
34684,Solyc01g060355.1,pmb0749,+
34685,Solyc01g066070.3,pmb0749,+
34686,Solyc01g066360.3,pmb0749,+
34687,Solyc01g066380.3,pmb0749,+
34688,Solyc01g066390.3,pmb0749,+
34689,Solyc01g066410.1,pmb0749,+
34690,Solyc01g066420.2,pmb0749,+
34691,Solyc01g066457.1,pmb0749,+
34692,Solyc01g066560.3,pmb0749,+
34693,Solyc01g066810.3,pmb0749,+
34694,Solyc01g067370.3,pmb0749,+
34695,Solyc01g067520.3,pmb0749,+
34696,Solyc01g068120.3,pmb0749,+
34697,Solyc01g068440.2,pmb0749,+
34698,Solyc01g079270.1,pmb0749,+
34699,Solyc01g080367.1,pmb0749,+
34700,Solyc01g080370.3,pmb0749,+
34701,Solyc01g080520.3,pmb0749,+
34702,Solyc01g080970.3,pmb0749,+
34703,Solyc01g081240.3,pmb0749,+
34704,Solyc01g081340.3,pmb0749,+
34705,Solyc01g081360.1,pmb0749,+
34706,Solyc01g081580.2,pmb0749,+
34707,Solyc01g081590.3,pmb0749,+
34708,Solyc01g087440.3,pmb0749,+
34709,Solyc01g087450.3,pmb0749,+
34710,Solyc01g088580.1,pmb0749,+
34711,Solyc01g090740.3,pmb0749,+
34712,Solyc01g090830.2,pmb0749,+
34713,Solyc01g094320.3,pmb0749,+
34714,Solyc01g094400.3,pmb0749,+
34715,Solyc01g094900.1,pmb0749,+
34716,Solyc01g095440.2,pmb0749,+
34717,Solyc01g095550.2,pmb0749,+
34718,Solyc01g095960.3,pmb0749,+
34719,Solyc01g096170.3,pmb0749,+
34720,Solyc01g096690.2,pmb0749,+
34721,Solyc01g097050.3,pmb0749,+
34722,Solyc01g097180.2,pmb0749,+
34723,Solyc01g097230.3,pmb0749,+
34724,Solyc01g097430.3,pmb0749,+
34725,Solyc01g097960.3,pmb0749,+
34726,Solyc01g098300.1,pmb0749,+
34727,Solyc01g099385.1,pmb0749,+
34728,Solyc01g099820.3,pmb0749,+
34729,Solyc01g099880.3,pmb0749,+
34730,Solyc01g099925.1,pmb0749,+
34731,Solyc01g099940.3,pmb0749,+
34732,Solyc01g100120.3,pmb0749,+
34733,Solyc01g100460.3,pmb0749,+
34734,Solyc01g100470.2,pmb0749,+
34735,Solyc01g100770.2,pmb0749,+
34736,Solyc01g102360.2,pmb0749,+
34737,Solyc01g103240.3,pmb0749,+
34738,Solyc01g104180.2,pmb0749,+
34739,Solyc01g104300.3,pmb0749,+
34740,Solyc01g104870.3,pmb0749,+
34741,Solyc01g105435.1,pmb0749,+
34742,Solyc01g105860.3,pmb0749,+
34743,Solyc01g106060.3,pmb0749,+
34744,Solyc01g106257.1,pmb0749,+
34745,Solyc01g106470.3,pmb0749,+
34746,Solyc01g106600.2,pmb0749,+
34747,Solyc01g106730.1,pmb0749,+
34748,Solyc01g106930.3,pmb0749,+
34749,Solyc01g107070.3,pmb0749,+
34750,Solyc01g107120.3,pmb0749,+
34751,Solyc01g107570.1,pmb0749,+
34752,Solyc01g107760.3,pmb0749,+
34753,Solyc01g108270.3,pmb0749,+
34754,Solyc01g108900.3,pmb0749,+
34755,Solyc01g109530.3,pmb0749,+
34756,Solyc01g109860.3,pmb0749,+
34757,Solyc01g109950.3,pmb0749,+
34758,Solyc01g110030.3,pmb0749,+
34759,Solyc01g110180.3,pmb0749,+
34760,Solyc01g110250.1,pmb0749,+
34761,Solyc01g110255.1,pmb0749,+
34762,Solyc01g110260.2,pmb0749,+
34763,Solyc01g110320.3,pmb0749,+
34764,Solyc01g111270.3,pmb0749,+
34765,Solyc01g111540.3,pmb0749,+
34766,Solyc02g005330.1,pmb0749,+
34767,Solyc02g005420.1,pmb0749,+
34768,Solyc02g011790.1,pmb0749,+
34769,Solyc02g011850.2,pmb0749,+
34770,Solyc02g011860.1,pmb0749,+
34771,Solyc02g011870.2,pmb0749,+
34772,Solyc02g011877.1,pmb0749,+
34773,Solyc02g011890.1,pmb0749,+
34774,Solyc02g011900.1,pmb0749,+
34775,Solyc02g011940.2,pmb0749,+
34776,Solyc02g011950.1,pmb0749,+
34777,Solyc02g014290.1,pmb0749,+
34778,Solyc02g014420.1,pmb0749,+
34779,Solyc02g014490.3,pmb0749,+
34780,Solyc02g014530.3,pmb0749,+
34781,Solyc02g014660.1,pmb0749,+
34782,Solyc02g020890.3,pmb0749,+
34783,Solyc02g021410.3,pmb0749,+
34784,Solyc02g021450.2,pmb0749,+
34785,Solyc02g022910.3,pmb0749,+
34786,Solyc02g032600.1,pmb0749,+
34787,Solyc02g032820.3,pmb0749,+
34788,Solyc02g033070.1,pmb0749,+
34789,Solyc02g036220.1,pmb0749,+
34790,Solyc02g036240.1,pmb0749,+
34791,Solyc02g036440.3,pmb0749,+
34792,Solyc02g038740.3,pmb0749,+
34793,Solyc02g043810.3,pmb0749,+
34794,Solyc02g049090.1,pmb0749,+
34795,Solyc02g061770.3,pmb0749,+
34796,Solyc02g061930.2,pmb0749,+
34797,Solyc02g062020.3,pmb0749,+
34798,Solyc02g062150.2,pmb0749,+
34799,Solyc02g062330.2,pmb0749,+
34800,Solyc02g062590.3,pmb0749,+
34801,Solyc02g062790.3,pmb0749,+
34802,Solyc02g062875.1,pmb0749,+
34803,Solyc02g063310.2,pmb0749,+
34804,Solyc02g063542.1,pmb0749,+
34805,Solyc02g063546.1,pmb0749,+
34806,Solyc02g065040.1,pmb0749,+
34807,Solyc02g065110.3,pmb0749,+
34808,Solyc02g067000.2,pmb0749,+
34809,Solyc02g067040.3,pmb0749,+
34810,Solyc02g067150.3,pmb0749,+
34811,Solyc02g067220.3,pmb0749,+
34812,Solyc02g067450.3,pmb0749,+
34813,Solyc02g067510.3,pmb0749,+
34814,Solyc02g067630.3,pmb0749,+
34815,Solyc02g067640.3,pmb0749,+
34816,Solyc02g067760.3,pmb0749,+
34817,Solyc02g067780.3,pmb0749,+
34818,Solyc02g069210.3,pmb0749,+
34819,Solyc02g069300.1,pmb0749,+
34820,Solyc02g069890.1,pmb0749,+
34821,Solyc02g069900.1,pmb0749,+
34822,Solyc02g070090.1,pmb0749,+
34823,Solyc02g071365.1,pmb0749,+
34824,Solyc02g071400.3,pmb0749,+
34825,Solyc02g071430.3,pmb0749,+
34826,Solyc02g072460.1,pmb0749,+
34827,Solyc02g072540.3,pmb0749,+
34828,Solyc02g074590.3,pmb0749,+
34829,Solyc02g076860.3,pmb0749,+
34830,Solyc02g076910.3,pmb0749,+
34831,Solyc02g077490.3,pmb0749,+
34832,Solyc02g077500.2,pmb0749,+
34833,Solyc02g077510.3,pmb0749,+
34834,Solyc02g077540.3,pmb0749,+
34835,Solyc02g078060.1,pmb0749,+
34836,Solyc02g078100.3,pmb0749,+
34837,Solyc02g078500.2,pmb0749,+
34838,Solyc02g078665.1,pmb0749,+
34839,Solyc02g078680.1,pmb0749,+
34840,Solyc02g078910.3,pmb0749,+
34841,Solyc02g078930.2,pmb0749,+
34842,Solyc02g079350.3,pmb0749,+
34843,Solyc02g080680.2,pmb0749,+
34844,Solyc02g080840.1,pmb0749,+
34845,Solyc02g081170.3,pmb0749,+
34846,Solyc02g081710.1,pmb0749,+
34847,Solyc02g082980.1,pmb0749,+
34848,Solyc02g085130.3,pmb0749,+
34849,Solyc02g085380.3,pmb0749,+
34850,Solyc02g085430.3,pmb0749,+
34851,Solyc02g085630.3,pmb0749,+
34852,Solyc02g086110.3,pmb0749,+
34853,Solyc02g086683.1,pmb0749,+
34854,Solyc02g086687.1,pmb0749,+
34855,Solyc02g086690.3,pmb0749,+
34856,Solyc02g086990.3,pmb0749,+
34857,Solyc02g087020.1,pmb0749,+
34858,Solyc02g087380.1,pmb0749,+
34859,Solyc02g087520.3,pmb0749,+
34860,Solyc02g087665.1,pmb0749,+
34861,Solyc02g087670.3,pmb0749,+
34862,Solyc02g088290.3,pmb0749,+
34863,Solyc02g088320.3,pmb0749,+
34864,Solyc02g088325.1,pmb0749,+
34865,Solyc02g088340.3,pmb0749,+
34866,Solyc02g088840.3,pmb0749,+
34867,Solyc02g088880.1,pmb0749,+
34868,Solyc02g088890.2,pmb0749,+
34869,Solyc02g089670.3,pmb0749,+
34870,Solyc02g090150.1,pmb0749,+
34871,Solyc02g090430.3,pmb0749,+
34872,Solyc02g091420.3,pmb0749,+
34873,Solyc02g091480.1,pmb0749,+
34874,Solyc02g091870.3,pmb0749,+
34875,Solyc02g092240.3,pmb0749,+
34876,Solyc02g093180.3,pmb0749,+
34877,Solyc02g093570.2,pmb0749,+
34878,Solyc02g093580.3,pmb0749,+
34879,Solyc02g094380.2,pmb0749,+
34880,Solyc03g005490.3,pmb0749,+
34881,Solyc03g005630.3,pmb0749,+
34882,Solyc03g005710.2,pmb0749,+
34883,Solyc03g005720.3,pmb0749,+
34884,Solyc03g005890.1,pmb0749,+
34885,Solyc03g006110.3,pmb0749,+
34886,Solyc03g006270.3,pmb0749,+
34887,Solyc03g006470.3,pmb0749,+
34888,Solyc03g006530.3,pmb0749,+
34889,Solyc03g007060.3,pmb0749,+
34890,Solyc03g007780.1,pmb0749,+
34891,Solyc03g007950.3,pmb0749,+
34892,Solyc03g007960.3,pmb0749,+
34893,Solyc03g013080.1,pmb0749,+
34894,Solyc03g013310.3,pmb0749,+
34895,Solyc03g013455.1,pmb0749,+
34896,Solyc03g019680.3,pmb0749,+
34897,Solyc03g019970.3,pmb0749,+
34898,Solyc03g025740.3,pmb0749,+
34899,Solyc03g031770.3,pmb0749,+
34900,Solyc03g031810.3,pmb0749,+
34901,Solyc03g032010.3,pmb0749,+
34902,Solyc03g032240.3,pmb0749,+
34903,Solyc03g034060.3,pmb0749,+
34904,Solyc03g034230.3,pmb0749,+
34905,Solyc03g034240.3,pmb0749,+
34906,Solyc03g034280.2,pmb0749,+
34907,Solyc03g043880.3,pmb0749,+
34908,Solyc03g043890.3,pmb0749,+
34909,Solyc03g043930.3,pmb0749,+
34910,Solyc03g044817.1,pmb0749,+
34911,Solyc03g044840.1,pmb0749,+
34912,Solyc03g044860.1,pmb0749,+
34913,Solyc03g046540.1,pmb0749,+
34914,Solyc03g046543.1,pmb0749,+
34915,Solyc03g052990.3,pmb0749,+
34916,Solyc03g058400.3,pmb0749,+
34917,Solyc03g058430.2,pmb0749,+
34918,Solyc03g058450.3,pmb0749,+
34919,Solyc03g058460.1,pmb0749,+
34920,Solyc03g058890.3,pmb0749,+
34921,Solyc03g058910.3,pmb0749,+
34922,Solyc03g059120.1,pmb0749,+
34923,Solyc03g059470.1,pmb0749,+
34924,Solyc03g062880.2,pmb0749,+
34925,Solyc03g064020.3,pmb0749,+
34926,Solyc03g065195.1,pmb0749,+
34927,Solyc03g065200.3,pmb0749,+
34928,Solyc03g065205.1,pmb0749,+
34929,Solyc03g071750.3,pmb0749,+
34930,Solyc03g078090.3,pmb0749,+
34931,Solyc03g078170.1,pmb0749,+
34932,Solyc03g078260.3,pmb0749,+
34933,Solyc03g078405.1,pmb0749,+
34934,Solyc03g078420.3,pmb0749,+
34935,Solyc03g078430.2,pmb0749,+
34936,Solyc03g078670.2,pmb0749,+
34937,Solyc03g079900.3,pmb0749,+
34938,Solyc03g080030.3,pmb0749,+
34939,Solyc03g080040.1,pmb0749,+
34940,Solyc03g081270.2,pmb0749,+
34941,Solyc03g083270.3,pmb0749,+
34942,Solyc03g083780.1,pmb0749,+
34943,Solyc03g083800.1,pmb0749,+
34944,Solyc03g093230.3,pmb0749,+
34945,Solyc03g095500.3,pmb0749,+
34946,Solyc03g096370.3,pmb0749,+
34947,Solyc03g096390.3,pmb0749,+
34948,Solyc03g096710.1,pmb0749,+
34949,Solyc03g097090.3,pmb0749,+
34950,Solyc03g097600.3,pmb0749,+
34951,Solyc03g097660.2,pmb0749,+
34952,Solyc03g097720.3,pmb0749,+
34953,Solyc03g098350.1,pmb0749,+
34954,Solyc03g098500.3,pmb0749,+
34955,Solyc03g098720.3,pmb0749,+
34956,Solyc03g098750.3,pmb0749,+
34957,Solyc03g104790.2,pmb0749,+
34958,Solyc03g112080.1,pmb0749,+
34959,Solyc03g112090.3,pmb0749,+
34960,Solyc03g112730.3,pmb0749,+
34961,Solyc03g113150.3,pmb0749,+
34962,Solyc03g113200.1,pmb0749,+
34963,Solyc03g113440.3,pmb0749,+
34964,Solyc03g113600.3,pmb0749,+
34965,Solyc03g114235.1,pmb0749,+
34966,Solyc03g115060.3,pmb0749,+
34967,Solyc03g115750.1,pmb0749,+
34968,Solyc03g116847.1,pmb0749,+
34969,Solyc03g116850.3,pmb0749,+
34970,Solyc03g117130.3,pmb0749,+
34971,Solyc03g117790.2,pmb0749,+
34972,Solyc03g118100.3,pmb0749,+
34973,Solyc03g118580.3,pmb0749,+
34974,Solyc03g119020.2,pmb0749,+
34975,Solyc03g120100.3,pmb0749,+
34976,Solyc03g120190.3,pmb0749,+
34977,Solyc03g120250.3,pmb0749,+
34978,Solyc03g120650.3,pmb0749,+
34979,Solyc03g120960.1,pmb0749,+
34980,Solyc03g121140.3,pmb0749,+
34981,Solyc03g121210.3,pmb0749,+
34982,Solyc03g121220.2,pmb0749,+
34983,Solyc03g121810.2,pmb0749,+
34984,Solyc03g122230.2,pmb0749,+
34985,Solyc03g123390.3,pmb0749,+
34986,Solyc03g123420.1,pmb0749,+
34987,Solyc03g124050.3,pmb0749,+
34988,Solyc04g005130.3,pmb0749,+
34989,Solyc04g005140.2,pmb0749,+
34990,Solyc04g005150.3,pmb0749,+
34991,Solyc04g005400.1,pmb0749,+
34992,Solyc04g007300.3,pmb0749,+
34993,Solyc04g007600.3,pmb0749,+
34994,Solyc04g007840.3,pmb0749,+
34995,Solyc04g008270.3,pmb0749,+
34996,Solyc04g009750.2,pmb0749,+
34997,Solyc04g009760.2,pmb0749,+
34998,Solyc04g010320.1,pmb0749,+
34999,Solyc04g010330.3,pmb0749,+
35000,Solyc04g011570.3,pmb0749,+
35001,Solyc04g011720.3,pmb0749,+
35002,Solyc04g011730.3,pmb0749,+
35003,Solyc04g014380.3,pmb0749,+
35004,Solyc04g014690.3,pmb0749,+
35005,Solyc04g014840.3,pmb0749,+
35006,Solyc04g014880.3,pmb0749,+
35007,Solyc04g015110.3,pmb0749,+
35008,Solyc04g016280.3,pmb0749,+
35009,Solyc04g017850.1,pmb0749,+
35010,Solyc04g018147.1,pmb0749,+
35011,Solyc04g019320.1,pmb0749,+
35012,Solyc04g024940.3,pmb0749,+
35013,Solyc04g025000.2,pmb0749,+
35014,Solyc04g025030.1,pmb0749,+
35015,Solyc04g025190.1,pmb0749,+
35016,Solyc04g025280.3,pmb0749,+
35017,Solyc04g025281.1,pmb0749,+
35018,Solyc04g025400.3,pmb0749,+
35019,Solyc04g040140.1,pmb0749,+
35020,Solyc04g040165.1,pmb0749,+
35021,Solyc04g045390.1,pmb0749,+
35022,Solyc04g049290.2,pmb0749,+
35023,Solyc04g049400.3,pmb0749,+
35024,Solyc04g049540.3,pmb0749,+
35025,Solyc04g050130.1,pmb0749,+
35026,Solyc04g050330.2,pmb0749,+
35027,Solyc04g050360.2,pmb0749,+
35028,Solyc04g050365.1,pmb0749,+
35029,Solyc04g050400.1,pmb0749,+
35030,Solyc04g050410.2,pmb0749,+
35031,Solyc04g050970.3,pmb0749,+
35032,Solyc04g051045.1,pmb0749,+
35033,Solyc04g051060.2,pmb0749,+
35034,Solyc04g051090.2,pmb0749,+
35035,Solyc04g051097.1,pmb0749,+
35036,Solyc04g051287.1,pmb0749,+
35037,Solyc04g051590.3,pmb0749,+
35038,Solyc04g053140.2,pmb0749,+
35039,Solyc04g054650.2,pmb0749,+
35040,Solyc04g054960.1,pmb0749,+
35041,Solyc04g056360.3,pmb0749,+
35042,Solyc04g056492.1,pmb0749,+
35043,Solyc04g056494.1,pmb0749,+
35044,Solyc04g056497.1,pmb0749,+
35045,Solyc04g056510.1,pmb0749,+
35046,Solyc04g063330.1,pmb0749,+
35047,Solyc04g071190.1,pmb0749,+
35048,Solyc04g071760.3,pmb0749,+
35049,Solyc04g071807.1,pmb0749,+
35050,Solyc04g072343.1,pmb0749,+
35051,Solyc04g072750.2,pmb0749,+
35052,Solyc04g073940.3,pmb0749,+
35053,Solyc04g074320.2,pmb0749,+
35054,Solyc04g074340.3,pmb0749,+
35055,Solyc04g076150.3,pmb0749,+
35056,Solyc04g077400.4,pmb0749,+
35057,Solyc04g078030.3,pmb0749,+
35058,Solyc04g078430.2,pmb0749,+
35059,Solyc04g078460.3,pmb0749,+
35060,Solyc04g079780.3,pmb0749,+
35061,Solyc04g080550.3,pmb0749,+
35062,Solyc04g081060.3,pmb0749,+
35063,Solyc04g081120.1,pmb0749,+
35064,Solyc04g081530.1,pmb0749,+
35065,Solyc04g081955.1,pmb0749,+
35066,Solyc04g082000.3,pmb0749,+
35067,Solyc04g082170.3,pmb0749,+
35068,Solyc04g082180.4,pmb0749,+
35069,Solyc04g082440.3,pmb0749,+
35070,Solyc05g005030.3,pmb0749,+
35071,Solyc05g005220.1,pmb0749,+
35072,Solyc05g005240.2,pmb0749,+
35073,Solyc05g005530.3,pmb0749,+
35074,Solyc05g006230.1,pmb0749,+
35075,Solyc05g006650.3,pmb0749,+
35076,Solyc05g006860.3,pmb0749,+
35077,Solyc05g007000.3,pmb0749,+
35078,Solyc05g007085.1,pmb0749,+
35079,Solyc05g007920.2,pmb0749,+
35080,Solyc05g008080.2,pmb0749,+
35081,Solyc05g008490.1,pmb0749,+
35082,Solyc05g009500.3,pmb0749,+
35083,Solyc05g010190.1,pmb0749,+
35084,Solyc05g010360.1,pmb0749,+
35085,Solyc05g012330.3,pmb0749,+
35086,Solyc05g012520.3,pmb0749,+
35087,Solyc05g012570.3,pmb0749,+
35088,Solyc05g013020.1,pmb0749,+
35089,Solyc05g013100.1,pmb0749,+
35090,Solyc05g013345.1,pmb0749,+
35091,Solyc05g013350.3,pmb0749,+
35092,Solyc05g013640.1,pmb0749,+
35093,Solyc05g013980.3,pmb0749,+
35094,Solyc05g014210.3,pmb0749,+
35095,Solyc05g014480.3,pmb0749,+
35096,Solyc05g014700.3,pmb0749,+
35097,Solyc05g015160.3,pmb0749,+
35098,Solyc05g015170.3,pmb0749,+
35099,Solyc05g015900.3,pmb0749,+
35100,Solyc05g015955.1,pmb0749,+
35101,Solyc05g016037.1,pmb0749,+
35102,Solyc05g017720.2,pmb0749,+
35103,Solyc05g023740.3,pmb0749,+
35104,Solyc05g023845.1,pmb0749,+
35105,Solyc05g023857.1,pmb0749,+
35106,Solyc05g024173.1,pmb0749,+
35107,Solyc05g024180.3,pmb0749,+
35108,Solyc05g024325.1,pmb0749,+
35109,Solyc05g024340.1,pmb0749,+
35110,Solyc05g024420.1,pmb0749,+
35111,Solyc05g024450.1,pmb0749,+
35112,Solyc05g025920.3,pmb0749,+
35113,Solyc05g026157.1,pmb0749,+
35114,Solyc05g026200.1,pmb0749,+
35115,Solyc05g026360.3,pmb0749,+
35116,Solyc05g026370.2,pmb0749,+
35117,Solyc05g040000.1,pmb0749,+
35118,Solyc05g041100.2,pmb0749,+
35119,Solyc05g041340.2,pmb0749,+
35120,Solyc05g041590.3,pmb0749,+
35121,Solyc05g042170.1,pmb0749,+
35122,Solyc05g045660.3,pmb0749,+
35123,Solyc05g046120.3,pmb0749,+
35124,Solyc05g046300.3,pmb0749,+
35125,Solyc05g047550.3,pmb0749,+
35126,Solyc05g047570.2,pmb0749,+
35127,Solyc05g048820.3,pmb0749,+
35128,Solyc05g049870.3,pmb0749,+
35129,Solyc05g049890.1,pmb0749,+
35130,Solyc05g050090.3,pmb0749,+
35131,Solyc05g050590.3,pmb0749,+
35132,Solyc05g051050.3,pmb0749,+
35133,Solyc05g051090.1,pmb0749,+
35134,Solyc05g051300.1,pmb0749,+
35135,Solyc05g051390.3,pmb0749,+
35136,Solyc05g051760.2,pmb0749,+
35137,Solyc05g051830.3,pmb0749,+
35138,Solyc05g051890.1,pmb0749,+
35139,Solyc05g051970.3,pmb0749,+
35140,Solyc05g052070.3,pmb0749,+
35141,Solyc05g052110.3,pmb0749,+
35142,Solyc05g052120.3,pmb0749,+
35143,Solyc05g052230.1,pmb0749,+
35144,Solyc05g052270.2,pmb0749,+
35145,Solyc05g052320.3,pmb0749,+
35146,Solyc05g052530.2,pmb0749,+
35147,Solyc05g052900.3,pmb0749,+
35148,Solyc05g053330.3,pmb0749,+
35149,Solyc05g053450.3,pmb0749,+
35150,Solyc05g053560.3,pmb0749,+
35151,Solyc05g053565.1,pmb0749,+
35152,Solyc05g054050.3,pmb0749,+
35153,Solyc05g054110.3,pmb0749,+
35154,Solyc05g054160.1,pmb0749,+
35155,Solyc05g054295.1,pmb0749,+
35156,Solyc05g054300.2,pmb0749,+
35157,Solyc05g054360.3,pmb0749,+
35158,Solyc05g054440.3,pmb0749,+
35159,Solyc05g055180.3,pmb0749,+
35160,Solyc05g055490.2,pmb0749,+
35161,Solyc05g055500.1,pmb0749,+
35162,Solyc05g055710.3,pmb0749,+
35163,Solyc05g055720.1,pmb0749,+
35164,Solyc05g055800.3,pmb0749,+
35165,Solyc05g055860.3,pmb0749,+
35166,Solyc05g055920.3,pmb0749,+
35167,Solyc05g055980.3,pmb0749,+
35168,Solyc05g056180.1,pmb0749,+
35169,Solyc06g005240.3,pmb0749,+
35170,Solyc06g005580.3,pmb0749,+
35171,Solyc06g005760.1,pmb0749,+
35172,Solyc06g005780.1,pmb0749,+
35173,Solyc06g005910.3,pmb0749,+
35174,Solyc06g005920.2,pmb0749,+
35175,Solyc06g007130.4,pmb0749,+
35176,Solyc06g007440.3,pmb0749,+
35177,Solyc06g007490.2,pmb0749,+
35178,Solyc06g007860.1,pmb0749,+
35179,Solyc06g007880.1,pmb0749,+
35180,Solyc06g008240.3,pmb0749,+
35181,Solyc06g008640.2,pmb0749,+
35182,Solyc06g008650.3,pmb0749,+
35183,Solyc06g008660.3,pmb0749,+
35184,Solyc06g008663.1,pmb0749,+
35185,Solyc06g008680.3,pmb0749,+
35186,Solyc06g008910.2,pmb0749,+
35187,Solyc06g009080.2,pmb0749,+
35188,Solyc06g009090.1,pmb0749,+
35189,Solyc06g009200.3,pmb0749,+
35190,Solyc06g009240.3,pmb0749,+
35191,Solyc06g009540.1,pmb0749,+
35192,Solyc06g009550.3,pmb0749,+
35193,Solyc06g010040.3,pmb0749,+
35194,Solyc06g011440.1,pmb0749,+
35195,Solyc06g011520.3,pmb0749,+
35196,Solyc06g011590.2,pmb0749,+
35197,Solyc06g011660.2,pmb0749,+
35198,Solyc06g031670.2,pmb0749,+
35199,Solyc06g034030.3,pmb0749,+
35200,Solyc06g034234.1,pmb0749,+
35201,Solyc06g034236.1,pmb0749,+
35202,Solyc06g034238.1,pmb0749,+
35203,Solyc06g035550.3,pmb0749,+
35204,Solyc06g036180.3,pmb0749,+
35205,Solyc06g036430.3,pmb0749,+
35206,Solyc06g036470.2,pmb0749,+
35207,Solyc06g036803.1,pmb0749,+
35208,Solyc06g043250.3,pmb0749,+
35209,Solyc06g048380.2,pmb0749,+
35210,Solyc06g048400.1,pmb0749,+
35211,Solyc06g048790.1,pmb0749,+
35212,Solyc06g050690.3,pmb0749,+
35213,Solyc06g052040.3,pmb0749,+
35214,Solyc06g052060.3,pmb0749,+
35215,Solyc06g053390.3,pmb0749,+
35216,Solyc06g053990.1,pmb0749,+
35217,Solyc06g054000.1,pmb0749,+
35218,Solyc06g054270.3,pmb0749,+
35219,Solyc06g054470.1,pmb0749,+
35220,Solyc06g054480.3,pmb0749,+
35221,Solyc06g059840.3,pmb0749,+
35222,Solyc06g059880.3,pmb0749,+
35223,Solyc06g060240.1,pmb0749,+
35224,Solyc06g060600.2,pmb0749,+
35225,Solyc06g060630.1,pmb0749,+
35226,Solyc06g062650.1,pmb0749,+
35227,Solyc06g062820.3,pmb0749,+
35228,Solyc06g062905.1,pmb0749,+
35229,Solyc06g062910.2,pmb0749,+
35230,Solyc06g063050.3,pmb0749,+
35231,Solyc06g063060.3,pmb0749,+
35232,Solyc06g063150.3,pmb0749,+
35233,Solyc06g063360.4,pmb0749,+
35234,Solyc06g064660.3,pmb0749,+
35235,Solyc06g066120.3,pmb0749,+
35236,Solyc06g066690.3,pmb0749,+
35237,Solyc06g067890.3,pmb0749,+
35238,Solyc06g067910.3,pmb0749,+
35239,Solyc06g068940.3,pmb0749,+
35240,Solyc06g069130.3,pmb0749,+
35241,Solyc06g069320.3,pmb0749,+
35242,Solyc06g069410.3,pmb0749,+
35243,Solyc06g069630.3,pmb0749,+
35244,Solyc06g069635.1,pmb0749,+
35245,Solyc06g069670.3,pmb0749,+
35246,Solyc06g070920.3,pmb0749,+
35247,Solyc06g070930.3,pmb0749,+
35248,Solyc06g070940.3,pmb0749,+
35249,Solyc06g071020.3,pmb0749,+
35250,Solyc06g071190.3,pmb0749,+
35251,Solyc06g071395.1,pmb0749,+
35252,Solyc06g071400.3,pmb0749,+
35253,Solyc06g071410.3,pmb0749,+
35254,Solyc06g072320.3,pmb0749,+
35255,Solyc06g072420.3,pmb0749,+
35256,Solyc06g072510.3,pmb0749,+
35257,Solyc06g072590.3,pmb0749,+
35258,Solyc06g073010.3,pmb0749,+
35259,Solyc06g073350.3,pmb0749,+
35260,Solyc06g073990.2,pmb0749,+
35261,Solyc06g074270.1,pmb0749,+
35262,Solyc06g075020.3,pmb0749,+
35263,Solyc06g075200.1,pmb0749,+
35264,Solyc06g075563.1,pmb0749,+
35265,Solyc06g076090.3,pmb0749,+
35266,Solyc06g076380.1,pmb0749,+
35267,Solyc06g076450.3,pmb0749,+
35268,Solyc06g076980.3,pmb0749,+
35269,Solyc06g082230.3,pmb0749,+
35270,Solyc06g082770.3,pmb0749,+
35271,Solyc06g082820.3,pmb0749,+
35272,Solyc06g082825.1,pmb0749,+
35273,Solyc06g083000.1,pmb0749,+
35274,Solyc06g083500.3,pmb0749,+
35275,Solyc06g083610.3,pmb0749,+
35276,Solyc06g083800.3,pmb0749,+
35277,Solyc06g083937.1,pmb0749,+
35278,Solyc06g083950.2,pmb0749,+
35279,Solyc06g083960.2,pmb0749,+
35280,Solyc06g084180.3,pmb0749,+
35281,Solyc06g084370.1,pmb0749,+
35282,Solyc06g084600.1,pmb0749,+
35283,Solyc06g084610.3,pmb0749,+
35284,Solyc06g084620.1,pmb0749,+
35285,Solyc07g005040.3,pmb0749,+
35286,Solyc07g006020.3,pmb0749,+
